1,DELIVERED,2020-05-01,1
2,DELIVERED,2020-05-02,4
3,DELIVERED,2020-05-02,4
4,DELIVERED,2020-05-02,4
5,DELIVERED,2020-05-03,2
6,DELIVERED,2020-05-03,5
7,DELIVERED,2020-05-03,7
8,DELIVERED,2020-05-04,5
9,DELIVERED,2020-05-04,7
10,DELIVERED,2020-05-04,5
11,DELIVERED,2020-05-05,5
12,DELIVERED,2020-05-05,7
13,DELIVERED,2020-05-06,7
14,DELIVERED,2020-05-06,5
15,DELIVERED,2020-05-07,5
16,DELIVERED,2020-05-07,5
17,DELIVERED,2020-05-08,5
18,DELIVERED,2020-05-08,5
19,DELIVERED,2020-05-08,7
20,DELIVERED,2020-05-09,7
21,SHIPPED,2020-05-10,5
22,DELIVERED,2020-05-11,5
23,DELIVERED,2020-05-11,7
24,DELIVERED,2020-05-11,5
25,DELIVERED,2020-05-12,7
26,DELIVERED,2020-05-13,8
27,DELIVERED,2020-05-13,8
28,DELIVERED,2020-05-14,8
29,DELIVERED,2020-05-14,5
30,SHIPPED,2020-05-14,8
31,DELIVERED,2020-05-15,17
32,DELIVERED,2020-05-15,11
33,DELIVERED,2020-05-16,10
34,DELIVERED,2020-05-16,10
35,IN_CHARGE,2020-05-16,16
36,DELIVERED,2020-05-16,7
37,DELIVERED,2020-05-17,5
38,DELIVERED,2020-05-18,1
39,DELIVERED,2020-05-19,19
40,DELIVERED,2020-05-20,1
41,DELIVERED,2020-05-20,7
42,SHIPPED,2020-05-21,7
43,DELIVERED,2020-05-21,7
44,DELIVERED,2020-05-22,7
45,DELIVERED,2020-05-23,4
46,SHIPPED,2020-05-23,7
47,DELIVERED,2020-05-23,1
48,DELIVERED,2020-05-24,4
49,DELIVERED,2020-05-24,5
50,IN_CHARGE,2020-05-25,7
51,DELIVERED,2020-05-25,7
52,DELIVERED,2020-05-25,19
53,DELIVERED,2020-05-25,19
54,DELIVERED,2020-05-26,7
55,DELIVERED,2020-05-26,19
56,DELIVERED,2020-05-26,7
57,DELIVERED,2020-05-27,4
58,DELIVERED,2020-05-28,1
59,DELIVERED,2020-05-28,7
60,DELIVERED,2020-05-28,5
61,DELIVERED,2020-05-29,12
62,SHIPPED,2020-05-29,9
63,DELIVERED,2020-05-29,13
64,DELIVERED,2020-05-30,4
65,SHIPPED,2020-05-30,7
66,DELIVERED,2020-05-31,7
67,DELIVERED,2020-05-31,4
68,DELIVERED,2020-05-31,5
69,DELIVERED,2020-05-31,5
70,DELIVERED,2020-06-01,5
71,DELIVERED,2020-06-01,5
72,DELIVERED,2020-06-01,4
73,DELIVERED,2020-06-01,4
74,DELIVERED,2020-06-02,5
75,DELIVERED,2020-06-02,7
76,DELIVERED,2020-06-03,12
77,DELIVERED,2020-06-03,2
78,DELIVERED,2020-06-04,3
79,DELIVERED,2020-06-04,3
80,DELIVERED,2020-06-05,4
81,DELIVERED,2020-06-05,5
82,DELIVERED,2020-06-06,4
83,DELIVERED,2020-06-06,4
84,DELIVERED,2020-06-07,4
85,DELIVERED,2020-06-07,7
86,DELIVERED,2020-06-07,7
87,DELIVERED,2020-06-08,5
88,DELIVERED,2020-06-08,7
89,DELIVERED,2020-06-09,17
90,DELIVERED,2020-06-09,17
91,DELIVERED,2020-06-10,16
92,DELIVERED,2020-06-10,16
93,DELIVERED,2020-06-11,10
94,DELIVERED,2020-06-11,9
95,DELIVERED,2020-06-11,7
96,DELIVERED,2020-06-12,5
97,DELIVERED,2020-06-12,4
98,DELIVERED,2020-06-12,5
99,DELIVERED,2020-06-13,4
100,DELIVERED,2020-06-14,1
101,DELIVERED,2020-06-14,5
102,DELIVERED,2020-06-14,7
103,SHIPPED,2020-06-15,4
104,DELIVERED,2020-06-16,4
105,DELIVERED,2020-06-17,4
106,DELIVERED,2020-06-18,17
107,DELIVERED,2020-06-19,16
108,DELIVERED,2020-06-20,12
109,DELIVERED,2020-06-20,20
110,DELIVERED,2020-06-20,20
111,DELIVERED,2020-06-21,4
112,DELIVERED,2020-06-21,4
113,SHIPPED,2020-06-22,7
114,DELIVERED,2020-06-23,20
115,DELIVERED,2020-06-24,15
116,SHIPPED,2020-06-24,15
117,DELIVERED,2020-06-25,16
118,DELIVERED,2020-06-25,4
119,DELIVERED,2020-06-26,2
120,IN_CHARGE,2020-06-26,7
121,DELIVERED,2020-06-26,4
122,DELIVERED,2020-06-27,4
123,DELIVERED,2020-06-28,5
124,DELIVERED,2020-06-29,5
125,DELIVERED,2020-06-29,5
126,DELIVERED,2020-06-29,5
127,DELIVERED,2020-06-30,2
128,SHIPPED,2020-06-30,7
129,DELIVERED,2020-06-30,4
130,DELIVERED,2020-07-01,4
131,DELIVERED,2020-07-01,5
132,DELIVERED,2020-07-02,5
133,DELIVERED,2020-07-02,7
134,DELIVERED,2020-07-03,1
135,DELIVERED,2020-07-04,4
136,SHIPPED,2020-07-04,4
137,DELIVERED,2020-07-05,3
138,DELIVERED,2020-07-06,4
139,DELIVERED,2020-07-07,17
140,DELIVERED,2020-07-07,17
141,SHIPPED,2020-07-08,4
142,DELIVERED,2020-07-08,4
143,DELIVERED,2020-07-09,5
144,DELIVERED,2020-07-10,4
145,SHIPPED,2020-07-10,7
146,DELIVERED,2020-07-11,7
147,DELIVERED,2020-07-12,7
148,SHIPPED,2020-07-12,7
149,DELIVERED,2020-07-13,4
150,DELIVERED,2020-07-14,8
151,SHIPPED,2020-07-14,7
152,DELIVERED,2020-07-14,4
153,DELIVERED,2020-07-14,7
154,DELIVERED,2020-07-14,9
155,DELIVERED,2020-07-14,7
156,DELIVERED,2020-07-15,7
157,DELIVERED,2020-07-16,8
158,DELIVERED,2020-07-17,7
159,DELIVERED,2020-07-18,2
160,DELIVERED,2020-07-18,1
161,DELIVERED,2020-07-19,2
162,DELIVERED,2020-07-20,3
163,DELIVERED,2020-07-21,4
164,DELIVERED,2020-07-22,4
165,SHIPPED,2020-07-22,7
166,DELIVERED,2020-07-23,17
167,SHIPPED,2020-07-24,17
